Barcode,Title,Release Year,IMDb Url,Edition,Format,Nr Discs,Notes
8.21576E+11,Live Free or Die,2006,https://www.imdb.com/title/tt0432318/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543510819,Logan,2017,https://www.imdb.com/title/tt3315342/?ref_=ref_ext_clz,,Blu-ray,1,120 collection New
8.83929E+11,Man of Steel,2013,https://www.imdb.com/title/tt0770828/?ref_=ref_ext_clz,Blu-Ray+DVD+Digital Copy,Blu-ray,3,OG Collection
097363441441,The Machinist,2004,https://www.imdb.com/title/tt0361862/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543519102,Meet the Spartans,2008,https://www.imdb.com/title/tt1073498/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396065345,Mixed Nuts,1994,https://www.imdb.com/title/tt0110538/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396100756,Mona Lisa Smile,2003,https://www.imdb.com/title/tt0304415/?ref_=ref_ext_clz,Single-Disc Edition,DVD,1,120 collection New
043396569409,Morbius,2022,https://www.imdb.com/title/tt5108870/?ref_=ref_ext_clz,,DVD,1,120 collection New
027616089939,Mr. Brooks,2007,https://www.imdb.com/title/tt0780571/?ref_=ref_ext_clz,,DVD,1,120 collection New
026359199325,My Big Fat Greek Wedding,2002,https://www.imdb.com/title/tt0259446/?ref_=ref_ext_clz,,DVD,1,120 collection New
,My Dog Shep,1946,https://www.imdb.com/title/tt0038763/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.83929E+11,National Lampoon's Vacation,1983,https://www.imdb.com/title/tt0085995/?ref_=ref_ext_clz,20th Anniversary Special Edition,DVD,1,120 collection New
8.83929E+11,The NeverEnding Story,1984,https://www.imdb.com/title/tt0088323/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.24953E+11,New England Metal Hardcore Festival 2003,2003,,,DVD,1,120 collection New
012569593398,North Country,2005,https://www.imdb.com/title/tt0395972/?ref_=ref_ext_clz,Full Screen Edition,DVD,1,120 collection New
7.94044E+11,The Notebook,2004,https://www.imdb.com/title/tt0332280/?ref_=ref_ext_clz,New Line Platinum Series,DVD,1,120 collection New
031398791126,O,2001,https://www.imdb.com/title/tt0184791/?ref_=ref_ext_clz,Special Edition,DVD,2,120 collection New
8.83929E+11,Observe and Report,2009,https://www.imdb.com/title/tt1197628/?ref_=ref_ext_clz,,DVD,1,120 collection New
085393894825,Ocean's Twelve,2004,https://www.imdb.com/title/tt0349903/?ref_=ref_ext_clz,Widescreen Edition,DVD,1,120 collection New
,The Painted Hills,1951,https://www.imdb.com/title/tt0043895/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543272458,Paper Towns,2015,https://www.imdb.com/title/tt3622592/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543450320,Pathfinder,2007,https://www.imdb.com/title/tt0446013/?ref_=ref_ext_clz,Unrated Edition,DVD,1,120 collection New
085391887720,Pay It Forward,2000,https://www.imdb.com/title/tt0223897/?ref_=ref_ext_clz,,DVD,1,120 collection New
,The Pelican Brief,1993,https://www.imdb.com/title/tt0107798/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
024543080480,Phone Booth,2002,https://www.imdb.com/title/tt0183649/?ref_=ref_ext_clz,,DVD,1,120 collection New
,Poco... Little Dog Lost,1977,https://www.imdb.com/title/tt0122216/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.72322E+11,Porky Pig: Porky's Cafe',,,,DVD,1,120 collection New
8.83929E+11,Practical Magic,1998,https://www.imdb.com/title/tt0120791/?ref_=ref_ext_clz,,DVD,1,120 collection New
032429296740,Rango,2011,https://www.imdb.com/title/tt1192628/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192198724,Red Dragon,2002,https://www.imdb.com/title/tt0289765/?ref_=ref_ext_clz,Collector's Edition,DVD,1,120 collection New
,The Red Fury,1984,https://www.imdb.com/title/tt0087986/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396064560,Riding in Cars with Boys,2001,https://www.imdb.com/title/tt0200027/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
6.67069E+11,Road Trip,2000,https://www.imdb.com/title/tt0215129/?ref_=ref_ext_clz,R-Rated Edition,DVD,1,120 collection New
7.02727E+11,Robotech #02: Macross Saga: Transformation,1985,,Collector's Edition,DVD,1,OG Collection
7.02727E+11,Robotech #12: New Generation: Counter Strike,1985,,Vol. 12,DVD,1,OG Collection
7.86936E+11,The Rookie,2002,https://www.imdb.com/title/tt0265662/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
097363405245,Rugrats Go Wild,2003,https://www.imdb.com/title/tt0337711/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396159136,Running with Scissors,2006,https://www.imdb.com/title/tt0439289/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192150562,Rush,2013,https://www.imdb.com/title/tt1979320/?ref_=ref_ext_clz,,DVD,1,120 collection New
097360513844,Sahara,2005,https://www.imdb.com/title/tt0318649/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
097360748451,Saving Private Ryan,1998,https://www.imdb.com/title/tt0120815/?ref_=ref_ext_clz,Sapphire Series Edition,Blu-ray,2,OG Collection
025192382222,Scarface,1983,https://www.imdb.com/title/tt0086250/?ref_=ref_ext_clz,Anniversary Edition,DVD,2,120 collection New
085392343027,Scooby-Doo,2002,https://www.imdb.com/title/tt0267913/?ref_=ref_ext_clz,Special Edition,DVD,1,OG Collection
097363392149,The Score,2001,https://www.imdb.com/title/tt0227445/?ref_=ref_ext_clz,,DVD,1,120 collection New
097360533842,A Series of Unfortunate Events,2004,https://www.imdb.com/title/tt0339291/?ref_=ref_ext_clz,Full Screen Collection,DVD,2,120 collection New
,Shaun of the Dead,2004,https://www.imdb.com/title/tt0365748/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
012569815179,Shiloh / Shiloh 2: Shiloh Season,,,,DVD,1,120 collection New
6.78149E+11,Shrek 2,2004,https://www.imdb.com/title/tt0298148/?ref_=ref_ext_clz,,DVD,1,120 collection New
013132597218,Silver Linings Playbook,2012,https://www.imdb.com/title/tt1045658/?ref_=ref_ext_clz,,DVD,1,120 collection New
025192330421,Sneakers,1992,https://www.imdb.com/title/tt0105435/?ref_=ref_ext_clz,Collector's Edition,DVD,1,120 collection New
043396096615,Spider-Man,2002,https://www.imdb.com/title/tt0145487/?ref_=ref_ext_clz,Widescreen Special Edition,DVD,2,120 collection New
043396051492,Spider-Man 2,2004,https://www.imdb.com/title/tt0316654/?ref_=ref_ext_clz,Special Edition,DVD,2,120 collection New
043396522596,Spider-Man: Into the Spider-Verse,2018,https://www.imdb.com/title/tt4633694/?ref_=ref_ext_clz,Blu-ray + DVD + Digital HD,Blu-ray,2,OG Collection
032429252258,Star Trek Beyond,2016,https://www.imdb.com/title/tt2660888/?ref_=ref_ext_clz,Blu-ray + DVD + Digital HD,Blu-ray,2,OG Collection
097360911749,Star Trek II: The Wrath of Khan,1982,https://www.imdb.com/title/tt0084726/?ref_=ref_ext_clz,Director's Edition,DVD,2,OG Collection
032429137302,Star Trek Into Darkness,2013,https://www.imdb.com/title/tt1408101/?ref_=ref_ext_clz,Blu-Ray + DVD + Digital Copy,Blu-ray,2,OG Collection
097360677140,Star Trek IV: The Voyage Home,1986,https://www.imdb.com/title/tt0092007/?ref_=ref_ext_clz,Special Collector's Edition,DVD,2,OG Collection
,Star Wars,1977,https://www.imdb.com/title/tt0076759/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
024543023913,Star Wars: Episode I - The Phantom Menace,1999,https://www.imdb.com/title/tt0120915/?ref_=ref_ext_clz,Special Edition,DVD,2,OG Collection
024543055396,Star Wars: Episode II - Attack of the Clones,2002,https://www.imdb.com/title/tt0121765/?ref_=ref_ext_clz,Widescreen,DVD,2,OG Collection
024543203094,Star Wars: Episode III - Revenge of the Sith,2005,https://www.imdb.com/title/tt0121766/?ref_=ref_ext_clz,Widescreen,DVD,2,OG Collection
,Star Wars: Episode V - The Empire Strikes Back,1980,https://www.imdb.com/title/tt0080684/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
,Star Wars: Episode VI - Return of the Jedi,1983,https://www.imdb.com/title/tt0086190/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
7.86937E+11,Star Wars: Episode VII - The Force Awakens,2015,https://www.imdb.com/title/tt2488496/?ref_=ref_ext_clz,Blu-Ray + DVD + Digital HD,Blu-ray,3,OG Collection
024543742098,Star Wars: Prequel Trilogy,2002,,Blu-Ray,Blu-ray,6,OG Collection
097361317342,Stardust,2007,https://www.imdb.com/title/tt0486655/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543207894,Stewie Griffin: The Untold Story,2005,https://www.imdb.com/title/tt0385690/?ref_=ref_ext_clz,Unrated,DVD,1,OG Collection
8.83929E+11,Suicide Squad,2016,https://www.imdb.com/title/tt1386697/?ref_=ref_ext_clz,Extended Cut,Blu-ray,2,OG Collection
085392110025,Summer Catch,2001,https://www.imdb.com/title/tt0234829/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
8.83476E+11,"Tad, the Lost Explorer",2012,https://www.imdb.com/title/tt1764625/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.94043E+11,Tenacious D in the Pick of Destiny,2006,https://www.imdb.com/title/tt0365830/?ref_=ref_ext_clz,New Line Platinum Series,DVD,1,120 collection New
6.78149E+11,The Terminal,2004,https://www.imdb.com/title/tt0362227/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.5283E+11,Terrifier,2016,https://www.imdb.com/title/tt4281724/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
025192114229,This Is 40,2012,https://www.imdb.com/title/tt1758830/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396417625,This Is the End,2013,https://www.imdb.com/title/tt1245492/?ref_=ref_ext_clz,Blu-ray + DVD + Digital HD,Blu-ray,2,OG Collection
7.86937E+11,Thor: Ragnarok,2017,https://www.imdb.com/title/tt3501632/?ref_=ref_ext_clz,Blu-ray + DVD+ Digital,Blu-ray,2,OG Collection
7.86937E+11,Thor: The Dark World,2013,https://www.imdb.com/title/tt1981115/?ref_=ref_ext_clz,Single-Disc Edition,DVD,1,120 collection New
7.86937E+11,Thor: The Dark World,2013,https://www.imdb.com/title/tt1981115/?ref_=ref_ext_clz,Blu-ray   Digital HD,Blu-ray,1,OG Collection
8.83929E+11,Three Amigos!,1986,https://www.imdb.com/title/tt0092086/?ref_=ref_ext_clz,,DVD,1,OG Collection
,A Time to Kill,1996,https://www.imdb.com/title/tt0117913/?ref_=ref_ext_clz,,Blu-ray,1,OG Collection
097368909540,Tosh.0: Hoodies,2012,,,DVD,1,120 collection New
025192076619,Tower Heist,2011,https://www.imdb.com/title/tt0471042/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
7.94044E+11,Town & Country,2001,https://www.imdb.com/title/tt0141907/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.10348E+11,Train to Busan,2016,https://www.imdb.com/title/tt5700672/?ref_=ref_ext_clz,,4K UHD,1,OG Collection
097363532149,Transformers: Revenge of the Fallen,2009,https://www.imdb.com/title/tt1055369/?ref_=ref_ext_clz,2 Disc Bumble Bee Transformer,DVD,1,120 collection New
085392841028,Troy,2004,https://www.imdb.com/title/tt0332452/?ref_=ref_ext_clz,,DVD,2,120 collection New
025192134548,The Twilight Saga: Breaking Dawn - Part 1,2011,https://www.imdb.com/title/tt1324999/?ref_=ref_ext_clz,,DVD,2,120 collection New
025192058158,The Twilight Saga: New Moon,2009,https://www.imdb.com/title/tt1259571/?ref_=ref_ext_clz,Two-Disc Special Edition,DVD,2,120 collection New
025192849626,Two for the Money,2005,https://www.imdb.com/title/tt0417217/?ref_=ref_ext_clz,,DVD,1,120 collection New
085392341825,Two Weeks Notice,2002,https://www.imdb.com/title/tt0313737/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
7.86937E+11,Underdog,2007,https://www.imdb.com/title/tt0467110/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543059622,Unfaithful,2002,https://www.imdb.com/title/tt0250797/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
012236128915,Van Wilder,2002,https://www.imdb.com/title/tt0283111/?ref_=ref_ext_clz,R-Rated Edition,DVD,2,120 collection New
085392242023,A Walk to Remember,2002,https://www.imdb.com/title/tt0281358/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
025195017381,Wanted,2008,https://www.imdb.com/title/tt0493464/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.83929E+11,Watchmen,2009,https://www.imdb.com/title/tt0409459/?ref_=ref_ext_clz,,DVD,1,120 collection New
027616867643,What's the Worst That Could Happen?,2001,https://www.imdb.com/title/tt0161083/?ref_=ref_ext_clz,Special Edition,DVD,1,120 collection New
085391189930,Where the Wild Things Are,2009,https://www.imdb.com/title/tt0386117/?ref_=ref_ext_clz,,DVD,1,120 collection New
7.86936E+11,Who Framed Roger Rabbit,1988,https://www.imdb.com/title/tt0096438/?ref_=ref_ext_clz,Vista Series,DVD,2,120 collection New
,Wildfire: The Arabian Heart,2010,https://www.imdb.com/title/tt1482957/?ref_=ref_ext_clz,,DVD,1,120 collection New
,Wind Dancer,1993,https://www.imdb.com/title/tt0111725/?ref_=ref_ext_clz,,DVD,1,120 collection New
097360513646,Without a Paddle,2004,https://www.imdb.com/title/tt0364751/?ref_=ref_ext_clz,Collector's Edition,DVD,2,120 collection New
024543833055,The Wolverine,2013,https://www.imdb.com/title/tt1430132/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543833123,The Wolverine,2013,https://www.imdb.com/title/tt1430132/?ref_=ref_ext_clz,2 Disc Blu-Ray DVD Digital Copy Ultraviolet Combo,Blu-ray,2,OG Collection
024543900955,X-Men,2000,https://www.imdb.com/title/tt0120903/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543602958,X-Men Origins: Wolverine,2009,https://www.imdb.com/title/tt0458525/?ref_=ref_ext_clz,,DVD,2,120 collection New
024543099802,X-Men: Days of Future Past,2014,https://www.imdb.com/title/tt1877832/?ref_=ref_ext_clz,,DVD,1,120 collection New
024543374046,X-Men: The Last Stand,2006,https://www.imdb.com/title/tt0376994/?ref_=ref_ext_clz,FutureShop Exclusive Steel Book Edition,DVD,1,120 collection New
024543904854,X2: X-Men United,2003,https://www.imdb.com/title/tt0290334/?ref_=ref_ext_clz,Movie-Only Edition,DVD,1,120 collection New
025193235220,"You, Me and Dupree",2006,https://www.imdb.com/title/tt0463034/?ref_=ref_ext_clz,,DVD,1,120 collection New
043396351264,Youth in Revolt,2009,https://www.imdb.com/title/tt0403702/?ref_=ref_ext_clz,,DVD,1,120 collection New
8.8393E+11,Zack Snyder's Justice League,2021,https://www.imdb.com/title/tt12361974/?ref_=ref_ext_clz,,DVD,1,120 collection New
